rowID,stamp,datetime,hum
538998,1497825741, 18/6/2017 22:33:560,64.2
540000,1497825742, 18/6/2017 22:33:561,64.2
540999,1497825743, 18/6/2017 22:33:562,64.1
541999,1497825744, 18/6/2017 22:33:563,64.1
542999,1497825745, 18/6/2017 22:33:564,64.1
543998,1497825746, 18/6/2017 22:33:565,64.1
544999,1497825747, 18/6/2017 22:33:566,64.1
545999,1497825748, 18/6/2017 22:33:567,64.1
547000,1497825749, 18/6/2017 22:33:568,64.2
547999,1497825750, 18/6/2017 22:33:569,64.2
548999,1497825751, 18/6/2017 22:33:570,64.2
549999,1497825752, 18/6/2017 22:33:571,64.2
551000,1497825753, 18/6/2017 22:33:572,64.2
551999,1497825754, 18/6/2017 22:33:573,64.2
552999,1497825755, 18/6/2017 22:33:574,64.2
554000,1497825756, 18/6/2017 22:33:575,64.2
554999,1497825757, 18/6/2017 22:33:576,64.2
555999,1497825758, 18/6/2017 22:33:577,64.2
556999,1497825759, 18/6/2017 22:33:578,64.2
557999,1497825760, 18/6/2017 22:33:579,64.2
559000,1497825761, 18/6/2017 22:33:580,64.2
559998,1497825762, 18/6/2017 22:33:581,64.2
561000,1497825763, 18/6/2017 22:33:582,64.3
561999,1497825764, 18/6/2017 22:33:583,64.3
562999,1497825765, 18/6/2017 22:33:584,64.3
563999,1497825766, 18/6/2017 22:33:585,64.3
564999,1497825767, 18/6/2017 22:33:586,64.3
565998,1497825768, 18/6/2017 22:33:587,64.3
566999,1497825769, 18/6/2017 22:33:588,64.3
568000,1497825770, 18/6/2017 22:33:589,64.3
568998,1497825771, 18/6/2017 22:33:590,64.3
570000,1497825772, 18/6/2017 22:33:591,64.4
571000,1497825773, 18/6/2017 22:33:592,64.4
571999,1497825774, 18/6/2017 22:33:593,64.4
572999,1497825775, 18/6/2017 22:33:594,64.4
573999,1497825776, 18/6/2017 22:33:595,64.4
574999,1497825777, 18/6/2017 22:33:596,64.4
575998,1497825778, 18/6/2017 22:33:597,64.4
576999,1497825779, 18/6/2017 22:33:598,64.4
578000,1497825780, 18/6/2017 22:33:599,64.4
578999,1497825781, 18/6/2017 22:33:600,64.4
579999,1497825782, 18/6/2017 22:33:601,64.4
580999,1497825783, 18/6/2017 22:33:602,64.4
581999,1497825784, 18/6/2017 22:33:603,64.4
582999,1497825785, 18/6/2017 22:33:604,64.4
583999,1497825786, 18/6/2017 22:33:605,64.4
584999,1497825787, 18/6/2017 22:33:606,64.4
585999,1497825788, 18/6/2017 22:33:607,64.4
586999,1497825789, 18/6/2017 22:33:608,64.4
587999,1497825790, 18/6/2017 22:33:609,64.4
588998,1497825791, 18/6/2017 22:33:610,64.5
589999,1497825792, 18/6/2017 22:33:611,64.5
590999,1497825793, 18/6/2017 22:33:612,64.5
591998,1497825794, 18/6/2017 22:33:613,64.5
592999,1497825795, 18/6/2017 22:33:614,64.5
593998,1497825796, 18/6/2017 22:33:615,64.5
595000,1497825797, 18/6/2017 22:33:616,64.5
595999,1497825798, 18/6/2017 22:33:617,64.5
596999,1497825799, 18/6/2017 22:33:618,64.5
597999,1497825800, 18/6/2017 22:33:619,64.5
598999,1497825801, 18/6/2017 22:33:620,64.5
599999,1497825802, 18/6/2017 22:33:621,64.5
600999,1497825803, 18/6/2017 22:33:622,64.5
601999,1497825804, 18/6/2017 22:33:623,64.5
602999,1497825805, 18/6/2017 22:33:624,64.5
603999,1497825806, 18/6/2017 22:33:625,64.5
604999,1497825807, 18/6/2017 22:33:626,64.5
605999,1497825808, 18/6/2017 22:33:627,64.5
606998,1497825809, 18/6/2017 22:33:628,64.5
608000,1497825810, 18/6/2017 22:33:629,64.5
608999,1497825811, 18/6/2017 22:33:630,64.5
610000,1497825812, 18/6/2017 22:33:631,64.5
610999,1497825813, 18/6/2017 22:33:632,64.5
612000,1497825814, 18/6/2017 22:33:633,64.5
612999,1497825815, 18/6/2017 22:33:634,64.5
614000,1497825816, 18/6/2017 22:33:635,64.5
614999,1497825817, 18/6/2017 22:33:636,64.5
616000,1497825818, 18/6/2017 22:33:637,64.5
616999,1497825819, 18/6/2017 22:33:638,64.4
618000,1497825820, 18/6/2017 22:33:639,64.4
618999,1497825821, 18/6/2017 22:33:640,64.5
620000,1497825822, 18/6/2017 22:33:641,64.5
620999,1497825823, 18/6/2017 22:33:642,64.4
622000,1497825824, 18/6/2017 22:33:643,64.4
623000,1497825825, 18/6/2017 22:33:644,64.4
623998,1497825826, 18/6/2017 22:33:645,64.4
624999,1497825827, 18/6/2017 22:33:646,64.4
625999,1497825828, 18/6/2017 22:33:647,64.5
626999,1497825829, 18/6/2017 22:33:648,64.5
627999,1497825830, 18/6/2017 22:33:649,64.4
628999,1497825831, 18/6/2017 22:33:650,64.4
629998,1497825832, 18/6/2017 22:33:651,64.4
631000,1497825833, 18/6/2017 22:33:652,64.4
631999,1497825834, 18/6/2017 22:33:653,64.4
632998,1497825835, 18/6/2017 22:33:654,64.4
633999,1497825836, 18/6/2017 22:33:655,64.4
634998,1497825837, 18/6/2017 22:33:656,64.4
635999,1497825838, 18/6/2017 22:33:657,64.4
636998,1497825839, 18/6/2017 22:33:658,64.4
637999,1497825840, 18/6/2017 22:33:659,64.4
638999,1497825841, 18/6/2017 22:33:660,64.4
639998,1497825842, 18/6/2017 22:33:661,64.4
640999,1497825843, 18/6/2017 22:33:662,64.4
641999,1497825844, 18/6/2017 22:33:663,64.4
642999,1497825845, 18/6/2017 22:33:664,64.4
643999,1497825846, 18/6/2017 22:33:665,64.4
644999,1497825847, 18/6/2017 22:33:666,64.4
645999,1497825848, 18/6/2017 22:33:667,64.3
647000,1497825849, 18/6/2017 22:33:668,64.3
648000,1497825850, 18/6/2017 22:33:669,64.4
648998,1497825851, 18/6/2017 22:33:670,64.4
650000,1497825852, 18/6/2017 22:33:671,64.4
650999,1497825853, 18/6/2017 22:33:672,64.4
651999,1497825854, 18/6/2017 22:33:673,64.4
652999,1497825855, 18/6/2017 22:33:674,64.4
653999,1497825856, 18/6/2017 22:33:675,64.4
654999,1497825857, 18/6/2017 22:33:676,64.3
656000,1497825858, 18/6/2017 22:33:677,64.3
657000,1497825859, 18/6/2017 22:33:678,64.3
657999,1497825860, 18/6/2017 22:33:679,64.3
659000,1497825861, 18/6/2017 22:33:680,64.3
659999,1497825862, 18/6/2017 22:33:681,64.2
660999,1497825863, 18/6/2017 22:33:682,64.2
661998,1497825864, 18/6/2017 22:33:683,64.2
662999,1497825865, 18/6/2017 22:33:684,64.2
663999,1497825866, 18/6/2017 22:33:685,64.2
664998,1497825867, 18/6/2017 22:33:686,64.2
665999,1497825868, 18/6/2017 22:33:687,64.1
667000,1497825869, 18/6/2017 22:33:688,64.1
668000,1497825870, 18/6/2017 22:33:689,64.1
668999,1497825871, 18/6/2017 22:33:690,64.1
669999,1497825872, 18/6/2017 22:33:691,64.1
670999,1497825873, 18/6/2017 22:33:692,64.1
672000,1497825874, 18/6/2017 22:33:693,64.2
672999,1497825875, 18/6/2017 22:33:694,64.2
673998,1497825876, 18/6/2017 22:33:695,64.2
674999,1497825877, 18/6/2017 22:33:696,64.2
675998,1497825878, 18/6/2017 22:33:697,64.3
676999,1497825879, 18/6/2017 22:33:698,64.3
677998,1497825880, 18/6/2017 22:33:699,64.2
678999,1497825881, 18/6/2017 22:33:700,64.2
679999,1497825882, 18/6/2017 22:33:701,64.2
680999,1497825883, 18/6/2017 22:33:702,64.2
682000,1497825884, 18/6/2017 22:33:703,64.2
682999,1497825885, 18/6/2017 22:33:704,64.2
683999,1497825886, 18/6/2017 22:33:705,64.2
684999,1497825887, 18/6/2017 22:33:706,64.4
685999,1497825888, 18/6/2017 22:33:707,64.4
686999,1497825889, 18/6/2017 22:33:708,64.4
687998,1497825890, 18/6/2017 22:33:709,64.4
688999,1497825891, 18/6/2017 22:33:710,64.5
689999,1497825892, 18/6/2017 22:33:711,64.5
691000,1497825893, 18/6/2017 22:33:712,64.5
691998,1497825894, 18/6/2017 22:33:713,64.5
693000,1497825895, 18/6/2017 22:33:714,64.5
693999,1497825896, 18/6/2017 22:33:715,64.5
695000,1497825897, 18/6/2017 22:33:716,64.5
695999,1497825898, 18/6/2017 22:33:717,64.5
696999,1497825899, 18/6/2017 22:33:718,64.6
697999,1497825900, 18/6/2017 22:33:719,64.6
698999,1497825901, 18/6/2017 22:33:720,64.6
699999,1497825902, 18/6/2017 22:33:721,64.6
700998,1497825903, 18/6/2017 22:33:722,64.6
702000,1497825904, 18/6/2017 22:33:723,64.6
702999,1497825905, 18/6/2017 22:33:724,64.6
703998,1497825906, 18/6/2017 22:33:725,64.6
705000,1497825907, 18/6/2017 22:33:726,64.5
705999,1497825908, 18/6/2017 22:33:727,64.5
706999,1497825909, 18/6/2017 22:33:728,64.5
707999,1497825910, 18/6/2017 22:33:729,64.6
708999,1497825911, 18/6/2017 22:33:730,64.6
709999,1497825912, 18/6/2017 22:33:731,64.5
710999,1497825913, 18/6/2017 22:33:732,64.5
712000,1497825914, 18/6/2017 22:33:733,64.5
712998,1497825915, 18/6/2017 22:33:734,64.5
713999,1497825916, 18/6/2017 22:33:735,64.5
714998,1497825917, 18/6/2017 22:33:736,64.5
715999,1497825918, 18/6/2017 22:33:737,64.5
716999,1497825919, 18/6/2017 22:33:738,64.6
717999,1497825920, 18/6/2017 22:33:739,64.6
719000,1497825921, 18/6/2017 22:33:740,64.6
720000,1497825922, 18/6/2017 22:33:741,64.6
720999,1497825923, 18/6/2017 22:33:742,64.6
721999,1497825924, 18/6/2017 22:33:743,64.5
722999,1497825925, 18/6/2017 22:33:744,64.5
723999,1497825926, 18/6/2017 22:33:745,64.6
724999,1497825927, 18/6/2017 22:33:746,64.6
725998,1497825928, 18/6/2017 22:33:747,64.6
727000,1497825929, 18/6/2017 22:33:748,64.6
727999,1497825930, 18/6/2017 22:33:749,64.6
728999,1497825931, 18/6/2017 22:33:750,64.6
729999,1497825932, 18/6/2017 22:33:751,64.6
730999,1497825933, 18/6/2017 22:33:752,64.6
731999,1497825934, 18/6/2017 22:33:753,64.6
732998,1497825935, 18/6/2017 22:33:754,64.7
733999,1497825936, 18/6/2017 22:33:755,64.7
734999,1497825937, 18/6/2017 22:33:756,64.6
735998,1497825938, 18/6/2017 22:33:757,64.6
736999,1497825939, 18/6/2017 22:33:758,64.6
737998,1497825940, 18/6/2017 22:33:759,64.6
738999,1497825941, 18/6/2017 22:33:760,64.6
739998,1497825942, 18/6/2017 22:33:761,64.7
740999,1497825943, 18/6/2017 22:33:762,64.7
741998,1497825944, 18/6/2017 22:33:763,64.7
742999,1497825945, 18/6/2017 22:33:764,64.7
743999,1497825946, 18/6/2017 22:33:765,64.7
744999,1497825947, 18/6/2017 22:33:766,64.7
745999,1497825948, 18/6/2017 22:33:767,64.7
746998,1497825949, 18/6/2017 22:33:768,64.7
748000,1497825950, 18/6/2017 22:33:769,64.7
748999,1497825951, 18/6/2017 22:33:770,64.7
749999,1497825952, 18/6/2017 22:33:771,64.7
750999,1497825953, 18/6/2017 22:33:772,64.7
751998,1497825954, 18/6/2017 22:33:773,64.7
752999,1497825955, 18/6/2017 22:33:774,64.7
753999,1497825956, 18/6/2017 22:33:775,64.7
755000,1497825957, 18/6/2017 22:33:776,64.7
755999,1497825958, 18/6/2017 22:33:777,64.8
756999,1497825959, 18/6/2017 22:33:778,64.8
757999,1497825960, 18/6/2017 22:33:779,64.8
758999,1497825961, 18/6/2017 22:33:780,64.8
760000,1497825962, 18/6/2017 22:33:781,64.8
760998,1497825963, 18/6/2017 22:33:782,64.8
761999,1497825964, 18/6/2017 22:33:783,64.8
762999,1497825965, 18/6/2017 22:33:784,64.8
763999,1497825966, 18/6/2017 22:33:785,64.8
764999,1497825967, 18/6/2017 22:33:786,64.7
765999,1497825968, 18/6/2017 22:33:787,64.7
766999,1497825969, 18/6/2017 22:33:788,64.7
767998,1497825970, 18/6/2017 22:33:789,64.7
768999,1497825971, 18/6/2017 22:33:790,64.7
769999,1497825972, 18/6/2017 22:33:791,64.7
770999,1497825973, 18/6/2017 22:33:792,64.7
771999,1497825974, 18/6/2017 22:33:793,64.7
772999,1497825975, 18/6/2017 22:33:794,64.7
773998,1497825976, 18/6/2017 22:33:795,64.7
775000,1497825977, 18/6/2017 22:33:796,64.7
775999,1497825978, 18/6/2017 22:33:797,64.7
776998,1497825979, 18/6/2017 22:33:798,64.7
777999,1497825980, 18/6/2017 22:33:799,64.7
778998,1497825981, 18/6/2017 22:33:800,64.8
779999,1497825982, 18/6/2017 22:33:801,64.8
780999,1497825983, 18/6/2017 22:33:802,64.8
781999,1497825984, 18/6/2017 22:33:803,64.8
783000,1497825985, 18/6/2017 22:33:804,64.8
783998,1497825986, 18/6/2017 22:33:805,64.8
784999,1497825987, 18/6/2017 22:33:806,64.8
785998,1497825988, 18/6/2017 22:33:807,64.9
786999,1497825989, 18/6/2017 22:33:808,64.9
787998,1497825990, 18/6/2017 22:33:809,64.9
789000,1497825991, 18/6/2017 22:33:810,64.9
789998,1497825992, 18/6/2017 22:33:811,64.9
791000,1497825993, 18/6/2017 22:33:812,65
791999,1497825994, 18/6/2017 22:33:813,65
792999,1497825995, 18/6/2017 22:33:814,65
793999,1497825996, 18/6/2017 22:33:815,65
794999,1497825997, 18/6/2017 22:33:816,65
795999,1497825998, 18/6/2017 22:33:817,65
796999,1497825999, 18/6/2017 22:33:818,65
797999,1497826000, 18/6/2017 22:33:819,65
799000,1497826001, 18/6/2017 22:33:820,65
799998,1497826002, 18/6/2017 22:33:821,65
800999,1497826003, 18/6/2017 22:33:822,65
801999,1497826004, 18/6/2017 22:33:823,65
803000,1497826005, 18/6/2017 22:33:824,65
803999,1497826006, 18/6/2017 22:33:825,65
805000,1497826007, 18/6/2017 22:33:826,65
805998,1497826008, 18/6/2017 22:33:827,65
807000,1497826009, 18/6/2017 22:33:828,65
807999,1497826010, 18/6/2017 22:33:829,65
808999,1497826011, 18/6/2017 22:33:830,65
809999,1497826012, 18/6/2017 22:33:831,65
810999,1497826013, 18/6/2017 22:33:832,65
811999,1497826014, 18/6/2017 22:33:833,65
812999,1497826015, 18/6/2017 22:33:834,65
813999,1497826016, 18/6/2017 22:33:835,65.1
814999,1497826017, 18/6/2017 22:33:836,65.1
816000,1497826018, 18/6/2017 22:33:837,65
816999,1497826019, 18/6/2017 22:33:838,65
817998,1497826020, 18/6/2017 22:33:839,65
818999,1497826021, 18/6/2017 22:33:840,65.1
819999,1497826022, 18/6/2017 22:33:841,65.1
821000,1497826023, 18/6/2017 22:33:842,65.1
821999,1497826024, 18/6/2017 22:33:843,65.1
822999,1497826025, 18/6/2017 22:33:844,65
823999,1497826026, 18/6/2017 22:33:845,65
824999,1497826027, 18/6/2017 22:33:846,65
825999,1497826028, 18/6/2017 22:33:847,65
826999,1497826029, 18/6/2017 22:33:848,65
827999,1497826030, 18/6/2017 22:33:849,65
828998,1497826031, 18/6/2017 22:33:850,65
830000,1497826032, 18/6/2017 22:33:851,65
830999,1497826033, 18/6/2017 22:33:852,65
831998,1497826034, 18/6/2017 22:33:853,65
832999,1497826035, 18/6/2017 22:33:854,65
833999,1497826036, 18/6/2017 22:33:855,65
834999,1497826037, 18/6/2017 22:33:856,65
835998,1497826038, 18/6/2017 22:33:857,65
837000,1497826039, 18/6/2017 22:33:858,65
837999,1497826040, 18/6/2017 22:33:859,65
838999,1497826041, 18/6/2017 22:33:860,65
839999,1497826042, 18/6/2017 22:33:861,65
840999,1497826044, 18/6/2017 22:33:862,65
841999,1497826045, 18/6/2017 22:33:863,65
842998,1497826046, 18/6/2017 22:33:864,65
844000,1497826047, 18/6/2017 22:33:865,65.1
844999,1497826048, 18/6/2017 22:33:866,65.1
845999,1497826049, 18/6/2017 22:33:867,65.1
846999,1497826050, 18/6/2017 22:33:868,65.1
848000,1497826051, 18/6/2017 22:33:869,65.1
848999,1497826052, 18/6/2017 22:33:870,65.1
849999,1497826053, 18/6/2017 22:33:871,65.1
851000,1497826054, 18/6/2017 22:33:872,65.1
851999,1497826055, 18/6/2017 22:33:873,65.2
852999,1497826056, 18/6/2017 22:33:874,65.2
853999,1497826057, 18/6/2017 22:33:875,65.2
854999,1497826058, 18/6/2017 22:33:876,65.2
855999,1497826059, 18/6/2017 22:33:877,65.2
856999,1497826060, 18/6/2017 22:33:878,65.2
857998,1497826061, 18/6/2017 22:33:879,65.2
858998,1497826062, 18/6/2017 22:33:880,65.2
859999,1497826063, 18/6/2017 22:33:881,65.2
860999,1497826064, 18/6/2017 22:33:882,65.2
861999,1497826065, 18/6/2017 22:33:883,65.2
862999,1497826066, 18/6/2017 22:33:884,65.3
863998,1497826067, 18/6/2017 22:33:885,65.3
865000,1497826068, 18/6/2017 22:33:886,65.3
865999,1497826069, 18/6/2017 22:33:887,65.3
867000,1497826070, 18/6/2017 22:33:888,65.3
867999,1497826071, 18/6/2017 22:33:889,65.3
868999,1497826072, 18/6/2017 22:33:890,65.3
869999,1497826073, 18/6/2017 22:33:891,65.4
870999,1497826074, 18/6/2017 22:33:892,65.4
871999,1497826075, 18/6/2017 22:33:893,65.4
872998,1497826076, 18/6/2017 22:33:894,65.4
873999,1497826077, 18/6/2017 22:33:895,65.4
874999,1497826078, 18/6/2017 22:33:896,65.4
875999,1497826079, 18/6/2017 22:33:897,65.4
876999,1497826080, 18/6/2017 22:33:898,65.5
877999,1497826081, 18/6/2017 22:33:899,65.5
878999,1497826082, 18/6/2017 22:33:900,65.5
880000,1497826083, 18/6/2017 22:33:901,65.4
880999,1497826084, 18/6/2017 22:33:902,65.4
881998,1497826085, 18/6/2017 22:33:903,65.4
882999,1497826086, 18/6/2017 22:33:904,65.4
883999,1497826087, 18/6/2017 22:33:905,65.4
884999,1497826088, 18/6/2017 22:33:906,65.4
885998,1497826089, 18/6/2017 22:33:907,65.4
886999,1497826090, 18/6/2017 22:33:908,65.4
887999,1497826091, 18/6/2017 22:33:909,65.5
888998,1497826092, 18/6/2017 22:33:910,65.5
889999,1497826093, 18/6/2017 22:33:911,65.5
890999,1497826094, 18/6/2017 22:33:912,65.5
891999,1497826095, 18/6/2017 22:33:913,65.5
892999,1497826096, 18/6/2017 22:33:914,65.5
893999,1497826097, 18/6/2017 22:33:915,65.5
894999,1497826098, 18/6/2017 22:33:916,65.5
895998,1497826099, 18/6/2017 22:33:917,65.5
897000,1497826100, 18/6/2017 22:33:918,65.5
897999,1497826101, 18/6/2017 22:33:919,65.5
899000,1497826102, 18/6/2017 22:33:920,65.5
899999,1497826103, 18/6/2017 22:33:921,65.5
900999,1497826104, 18/6/2017 22:33:922,65.5
901999,1497826105, 18/6/2017 22:33:923,65.4
902999,1497826106, 18/6/2017 22:33:924,65.4
904000,1497826107, 18/6/2017 22:33:925,65.4
904999,1497826108, 18/6/2017 22:33:926,65.4
905999,1497826109, 18/6/2017 22:33:927,65.4
906999,1497826110, 18/6/2017 22:33:928,65.3
907999,1497826111, 18/6/2017 22:33:929,65.3
908999,1497826112, 18/6/2017 22:33:930,65.4
910000,1497826113, 18/6/2017 22:33:931,65.4
910998,1497826114, 18/6/2017 22:33:932,65.4
912000,1497826115, 18/6/2017 22:33:933,65.4
912999,1497826116, 18/6/2017 22:33:934,65.4
913999,1497826117, 18/6/2017 22:33:935,65.4
914999,1497826118, 18/6/2017 22:33:936,65.4
915999,1497826119, 18/6/2017 22:33:937,65.5
916999,1497826120, 18/6/2017 22:33:938,65.5
917998,1497826121, 18/6/2017 22:33:939,65.5
919000,1497826122, 18/6/2017 22:33:940,65.5
919999,1497826123, 18/6/2017 22:33:941,65.5
920998,1497826124, 18/6/2017 22:33:942,65.4
922000,1497826125, 18/6/2017 22:33:943,65.4
922998,1497826126, 18/6/2017 22:33:944,65.5
923999,1497826127, 18/6/2017 22:33:945,65.5
924998,1497826128, 18/6/2017 22:33:946,65.5
926000,1497826129, 18/6/2017 22:33:947,65.5
926999,1497826130, 18/6/2017 22:33:948,65.5
927998,1497826131, 18/6/2017 22:33:949,65.5
929000,1497826132, 18/6/2017 22:33:950,65.5
929999,1497826133, 18/6/2017 22:33:951,65.5
930998,1497826134, 18/6/2017 22:33:952,65.6
931999,1497826135, 18/6/2017 22:33:953,65.6
932999,1497826136, 18/6/2017 22:33:954,65.6
933999,1497826137, 18/6/2017 22:33:955,65.6
935000,1497826138, 18/6/2017 22:33:956,65.6
935999,1497826139, 18/6/2017 22:33:957,65.6
936998,1497826140, 18/6/2017 22:33:958,65.6
937999,1497826141, 18/6/2017 22:33:959,65.6
938999,1497826142, 18/6/2017 22:33:960,65.6
940000,1497826143, 18/6/2017 22:33:961,65.6
940999,1497826144, 18/6/2017 22:33:962,65.6
941999,1497826145, 18/6/2017 22:33:963,65.6
942999,1497826146, 18/6/2017 22:33:964,65.6
944000,1497826147, 18/6/2017 22:33:965,65.6
944999,1497826148, 18/6/2017 22:33:966,65.7
945999,1497826149, 18/6/2017 22:33:967,65.7
947000,1497826150, 18/6/2017 22:33:968,65.7
947999,1497826151, 18/6/2017 22:33:969,65.7
949000,1497826152, 18/6/2017 22:33:970,65.7
950000,1497826153, 18/6/2017 22:33:971,65.7
951000,1497826154, 18/6/2017 22:33:972,65.7
952000,1497826155, 18/6/2017 22:33:973,65.7
952999,1497826156, 18/6/2017 22:33:974,65.7
953999,1497826157, 18/6/2017 22:33:975,65.6
955000,1497826158, 18/6/2017 22:33:976,65.6
955999,1497826159, 18/6/2017 22:33:977,65.7
956999,1497826160, 18/6/2017 22:33:978,65.7
957999,1497826161, 18/6/2017 22:33:979,65.7
958999,1497826162, 18/6/2017 22:33:980,65.7
959998,1497826163, 18/6/2017 22:33:981,65.7
960999,1497826164, 18/6/2017 22:33:982,65.7
961998,1497826165, 18/6/2017 22:33:983,65.7
962999,1497826166, 18/6/2017 22:33:984,65.7
963999,1497826167, 18/6/2017 22:33:985,65.7
964999,1497826168, 18/6/2017 22:33:986,65.7
965999,1497826169, 18/6/2017 22:33:987,65.7
967000,1497826170, 18/6/2017 22:33:988,65.7
967999,1497826171, 18/6/2017 22:33:989,65.7
968999,1497826172, 18/6/2017 22:33:990,65.7
970000,1497826173, 18/6/2017 22:33:991,65.7
970999,1497826174, 18/6/2017 22:33:992,65.7
972000,1497826175, 18/6/2017 22:33:993,65.7
972999,1497826176, 18/6/2017 22:33:994,65.8
973999,1497826177, 18/6/2017 22:33:995,65.8
974999,1497826178, 18/6/2017 22:33:996,65.8
975998,1497826179, 18/6/2017 22:33:997,65.8
976999,1497826180, 18/6/2017 22:33:998,65.8
977998,1497826181, 18/6/2017 22:33:999,65.8
978999,1497826182, 18/6/2017 22:33:1000,65.8
979998,1497826183, 18/6/2017 22:33:1001,65.8
980999,1497826184, 18/6/2017 22:33:1002,65.8
981998,1497826185, 18/6/2017 22:33:1003,65.8
982999,1497826186, 18/6/2017 22:33:1004,65.8
983999,1497826187, 18/6/2017 22:33:1005,65.8
984998,1497826188, 18/6/2017 22:33:1006,65.7
985999,1497826189, 18/6/2017 22:33:1007,65.7
986998,1497826190, 18/6/2017 22:33:1008,65.7
987999,1497826191, 18/6/2017 22:33:1009,65.7
988999,1497826192, 18/6/2017 22:33:1010,65.7
989999,1497826193, 18/6/2017 22:33:1011,65.7
990999,1497826194, 18/6/2017 22:33:1012,65.7
991998,1497826195, 18/6/2017 22:33:1013,65.9
993000,1497826196, 18/6/2017 22:33:1014,65.9
993999,1497826197, 18/6/2017 22:33:1015,65.8
995000,1497826198, 18/6/2017 22:33:1016,65.8
995999,1497826199, 18/6/2017 22:33:1017,65.9
997000,1497826200, 18/6/2017 22:33:1018,65.9
997998,1497826201, 18/6/2017 22:33:1019,65.9
998999,1497826202, 18/6/2017 22:33:1020,65.9
999999,1497826203, 18/6/2017 22:33:1021,65.9
1000999,1497826204, 18/6/2017 22:33:1022,65.9
1001999,1497826205, 18/6/2017 22:33:1023,65.9
1002998,1497826206, 18/6/2017 22:33:1024,65.9
1003999,1497826207, 18/6/2017 22:33:1025,65.9
1004998,1497826208, 18/6/2017 22:33:1026,65.9
1005999,1497826209, 18/6/2017 22:33:1027,65.9
1006999,1497826210, 18/6/2017 22:33:1028,65.9
1008000,1497826211, 18/6/2017 22:33:1029,65.9
